data_id,iso,event_id_cnty,event_id_no_cnty,event_date,year,time_precision,event_type,sub_event_type,actor1,assoc_actor_1,inter1,actor2,assoc_actor_2,inter2,interaction,region,country,admin1,admin2,admin3,location,latitude,longitude,geo_precision,source,source_scale,notes,fatalities,timestamp,iso3
6714420,356,IND68268,68268,"19 December 2019",2019,1,Protests,"Peaceful protest","Protesters (India)","CPI: Communist Party of India; CPI(M): Communist Party of India (Marxist); CPI(ML): Communist Party of India (Marxist-Leninist); BSP: Bahujan Samaj Party; SP: Samajwadi Party",6,,,0,60,"Southern Asia",India,Uttarakhand,Dehradun,Dehradun,Dehradun,30.3229,78.0316,1,"Amar Ujala",National,"On Dec 19, protests were held by members of CPI, CPI(M), CPI (ML), SP, BSP and other parties over the Citizenship (Amendment) Act, 2019 (CAA) in Dehradun (Uttarakhand). [size=no report]",0,1578514387,IND
6715188,356,IND68246,68246,"19 December 2019",2019,1,Protests,"Peaceful protest","Protesters (India)","Students (India)",6,,,0,60,"Southern Asia",India,Kerala,Thiruvananthapuram,Thiruvananthapuram,Thiruvananthapuram,8.4855,76.9492,1,"Indian Express",National,"On December 19, KSU activists as a protest poured black oil on the posters of the prime minister in the state capital Thiruvananthapuram city (Thiruvananthapuram, Kerala) against the Citizenship (Amendment) Act, 2019 (CAA). [size=no report]",0,1578514388,IND
6715189,356,IND68222,68222,"19 December 2019",2019,1,Riots,"Violent demonstration","Rioters (India)",,5,"Police Forces of India (2014-)",,1,15,"Southern Asia",India,Karnataka,"Dakshina Kannada",Mangaluru,Mangaluru,12.9172,74.856,1,"Indian Express",National,"On December 19, demonstrators gathered in large numbers and pelted stones at police and torched vehicles in Mangaluru city (Dakshina Kannada, Karnataka), police lobbed tear gas and fired in the air. Two demonstrators were killed, over 80 people were injured and dozens arrested after the demonstration, against the Citizenship (Amendment) Act, 2019 (CAA). [size=large]",2,1578514388,IND
6715702,356,IND68188,68188,"19 December 2019",2019,1,Protests,"Protest with intervention","Protesters (India)",,6,"Police Forces of India (2014-)",,1,16,"Southern Asia",India,Karnataka,"Bengaluru Urban",Bengaluru,Bengaluru,12.9719,77.5936,1,"The Hindu",National,"On December 19, hundreds of people protested near Mysore bank in Bengaluru city (Bengaluru Urban, Karnataka), against the Citizenship (Amendment) Act, 2019 (CAA). Police arrested 225 people. Many protesters sustained minor injuries as they were roughed up by police. [size=hundreds]",0,1578514389,IND
6715708,356,IND68221,68221,"19 December 2019",2019,1,Protests,"Peaceful protest","Protesters (India)","Students (India)",6,,,0,60,"Southern Asia",India,Karnataka,Mandya,Mandya,Mandya,12.5223,76.8974,1,"The Hindu",National,"On December 19, students held a protest in Mandya city (Mandya, Karnataka), against the Citizenship (Amendment) Act, 2019 (CAA) and National Register of Citizens (NRC). [size=no report]",0,1578514389,IND
6715965,356,IND68234,68234,"19 December 2019",2019,1,Protests,"Peaceful protest","Protesters (India)","RJD: Rashtriya Janata Dal",6,,,0,60,"Southern Asia",India,Bihar,Patna,Patna,Patna,25.5941,85.1356,1,"Times of India",National,"On 19 December, bandh supporters squatted on rail tracks and stopped a train at Rajendra Nagar area of Patna City (Patna, Bihar) during the RJD-sponsored Bihar bandh against the Citizenship (Amendment) Act, 2019 (CAA). [size=no report]",0,1578514390,IND
6714430,356,IND68270,68270,"19 December 2019",2019,1,Protests,"Peaceful protest","Protesters (India)","JUH: Jamiat Ulema-e-Hind; CPI: Communist Party of India; CPI(M): Communist Party of India (Marxist); Muslim Group (India)",6,,,0,60,"Southern Asia",India,"Himachal Pradesh",Shimla,Shimla,Shimla,31.1044,77.1666,1,"Amar Ujala",National,"On Dec 19, protests were held by members of CPI (M), CPI, Male, Jamiat-e-Ulema-e Hind and Muslim Reform Committee over the Citizenship (Amendment) Act, 2019 (CAA) in Shimla (HP). [size=no report]",0,1578514387,IND
6715714,356,IND68241,68241,"19 December 2019",2019,1,Protests,"Protest with intervention","Protesters (India)","CPI(M): Communist Party of India (Marxist); CPI: Communist Party of India",6,"Police Forces of India (2014-)",,1,16,"Southern Asia",India,"Tamil Nadu",Salem,Salem,Salem,11.6511,78.1586,1,"The Hindu",National,"On December 19, cadres of Communist Party of India and Communist Party of India (Marxist) staged a protest in front of the collectorate in Salem city (Salem, TN), condemning the center for enacting Citizenship (Amendment) Act, 2019 (CAA). The cadres were arrested by police. [size=no report]",0,1578514389,IND
6714441,356,IND68267,68267,"19 December 2019",2019,1,Protests,"Peaceful protest","Protesters (India)","INC: Indian National Congress",6,,,0,60,"Southern Asia",India,Uttarakhand,Haridwar,Roorkee,Roorkee,29.8663,77.8911,2,"Amar Ujala",National,"On Dec 19, protests were led by INC over the Citizenship (Amendment) Act, 2019 (CAA) in Kaliyar near Roorkee (Uttarakhand). [size=no report]",0,1578514387,IND
6715721,356,IND68251,68251,"19 December 2019",2019,1,Protests,"Peaceful protest","Protesters (India)","Students (India)",6,,,0,60,"Southern Asia",India,"Tamil Nadu",Vellore,Vellore,Vellore,12.9184,79.1325,1,"The Hindu",National,"On December 19, students from the Government Law College staged a protest in Vellore city (Vellore, TN), against the Citizenship (Amendment) Act, 2019 (CAA) and National Register of Citizens (NRC). [size=no report]",0,1578514389,IND
6715723,356,IND68228,68228,"19 December 2019",2019,1,Protests,"Peaceful protest","Protesters (India)","Students (India)",6,,,0,60,"Southern Asia",India,Maharashtra,Osmanabad,Osmanabad,Osmanabad,18.1841,76.0381,1,"The Hindu",National,"On 19 December, students of the Tata Institute of Social Sciences held a protest in Osmanabad (Osmanabad, Maharashtra) against the Citizenship (Amendment) Act, 2019 (CAA) and National Register of Citizens (NRC). [size=no report]",0,1578514389,IND
6714445,356,IND68265,68265,"19 December 2019",2019,1,Protests,"Protest with intervention","Protesters (India)","SP: Samajwadi Party",6,"Police Forces of India (2014-)",,1,16,"Southern Asia",India,"Uttar Pradesh",Mathura,Mathura,Mathura,27.5035,77.6721,1,"Amar Ujala",Subnational,"On Dec 19, protests were held by SP members over the Citizenship (Amendment) Act, 2019 (CAA) in Mathura (UP). At least 31 protesters were detained by the police. [size=at least 31]",0,1578514387,IND
6715469,356,IND68299,68299,"19 December 2019",2019,1,Protests,"Peaceful protest","Protesters (India)","CPI(M): Communist Party of India (Marxist)",6,,,0,60,"Southern Asia",India,"West Bengal",Darjeeling,Siliguri,Siliguri,26.7272,88.3984,1,"Siliguri Times",Subnational,"On 19 December, protesters on behalf of CPI (M) held rally at Siliguri (Darjeeling district, West Bengal) demonstrating against the Citizenship (Amendment) Act, 2019 (CAA), NRC and NPR. [size=no report]",0,1578514389,IND
6715221,356,IND68230,68230,"19 December 2019",2019,1,Protests,"Peaceful protest","Protesters (India)","Students (India)",6,,,0,60,"Southern Asia",India,"Madhya Pradesh",Panna,Panna,Panna,24.7178,80.1816,1,"Indo-Asian News Service",Regional,"On 19 December, students held a protest in Panna (Panna, Madhya Pradesh) against the Citizenship (Amendment) Act, 2019 (CAA) and submitted a memorandum to the President through the Tehsildar. [size=no report]",0,1578514388,IND
6715489,356,IND68291,68291,"19 December 2019",2019,2,Protests,"Peaceful protest","Protesters (India)",,6,,,0,60,"Southern Asia",India,Assam,Jorhat,Jorhat,Jorhat,26.7456,94.2045,2,"South Asia Terrorism Portal",Other,"As reported on 19 December, around 3,000 people protested against the Citizenship (Amendment) Act, 2019 (CAA) in Jorhat District (Assam). [size=around 3,000]",0,1578514389,IND
6715746,356,IND68215,68215,"19 December 2019",2019,1,Protests,"Peaceful protest","Protesters (India)",,6,,,0,60,"Southern Asia",India,Maharashtra,Kolhapur,Kolhapur,Kolhapur,16.6956,74.2316,1,"Times of India",National,"On 19 December, around 100 people staged a protest outside the Kolhapur district collectorate (Kolhapur, Maharashtra) against the Citizenship (Amendment) Act, 2019 (CAA). [size=around 100]",0,1578514390,IND
6715753,356,IND68197,68197,"19 December 2019",2019,1,Riots,"Violent demonstration","Rioters (India)",,5,"Police Forces of India (2014-)",,1,15,"Southern Asia",India,Gujarat,"Banas Kantha",Vadgam,Chhapi,24.0322,72.4006,1,"Times of India",National,"On 19 December, rioters blocked a highway and tried to overturn a police car in Chhapi (Banas Kantha, Gujarat) discontent with the Citizenship (Amendment) Act, 2019 (CAA). 22 people were arrested. [size=at least 22]",0,1578514390,IND
6715757,356,IND68200,68200,"19 December 2019",2019,1,Protests,"Peaceful protest","Protesters (India)","RJD: Rashtriya Janata Dal",6,,,0,60,"Southern Asia",India,Bihar,Darbhanga,Darbhanga,Darbhanga,26.1797,85.892,1,"Times of India",National,"On 19 December, bandh supporters squatted on rail tracks and stopped a train in Darbhanga (Darbhanga, Bihar) during the RJD-sponsored Bihar bandh against the Citizenship (Amendment) Act, 2019 (CAA). [size=no report]",0,1578514390,IND
6714483,356,IND68192,68192,"19 December 2019",2019,1,Protests,"Peaceful protest","Protesters (India)","Students (India)",6,,,0,60,"Southern Asia",India,Odisha,Khordha,Bhubaneswar,Bhubaneswar,20.2724,85.8338,1,"Asian News International",National,"On 19 December, over a hundred students staged a protest in Bhubaneswar (Khordha, Odisha) against the Citizenship (Amendment) Act, 2019 (CAA), alleging that the legislation is discriminatory to the citizens of different religions. [size=over a hundred]",0,1578514387,IND
6715772,356,IND68209,68209,"19 December 2019",2019,1,Protests,"Peaceful protest","Protesters (India)",,6,,,0,60,"Southern Asia",India,Maharashtra,Jalgaon,Jalgaon,Jalgaon,21.0029,75.566,1,"Times of India",National,"On 19 December, left parties held a protest in Jalgaon (Jalgaon, Maharashtra) against the Citizenship (Amendment) Act, 2019 (CAA) and the National Register of Citizens (NRC). [size=no report]",0,1578514390,IND
6715775,356,IND68223,68223,"19 December 2019",2019,1,Protests,"Peaceful protest","Protesters (India)","Muslim Group (India)",6,,,0,60,"Southern Asia",India,Gujarat,Morbi,Morbi,Morbi,22.8173,70.8377,2,"Times of India",National,"On 19 December, Muslim outfits held a protest in Morbi district (Gujarat) against the Citizenship (Amendment) Act, 2019 (CAA). [size=no report]",0,1578514390,IND
6715776,356,IND68183,68183,"19 December 2019",2019,1,Protests,"Peaceful protest","Protesters (India)","Muslim Group (India)",6,,,0,60,"Southern Asia",India,Maharashtra,Amravati,Amravati,Amravati,20.9333,77.75,1,"Times of India",National,"On 19 December, Muslim outfits held a protest at Paratwada locality of Amravati (Amravati, Maharashtra) against the Citizenship (Amendment) Act, 2019 (CAA) and the National Register of Citizens (NRC). [size=no report]",0,1578514390,IND
6715780,356,IND68229,68229,"19 December 2019",2019,1,Riots,"Violent demonstration","Rioters (India)","Muslim Group (India)",5,"Police Forces of India (2014-)",,1,15,"Southern Asia",India,Gujarat,"Banas Kantha",Palanpur,Palanpur,24.1712,72.4382,2,"Times of India",National,"On 19 December, Muslim outfits demonstrated in Banas Kantha district (Gujarat) against the Citizenship (Amendment) Act, 2019 (CAA) and attacked a police vehicle. [size=no report]",0,1578514390,IND
6715785,356,IND68193,68193,"19 December 2019",2019,1,Protests,"Peaceful protest","Protesters (India)","RJD: Rashtriya Janata Dal",6,,,0,60,"Southern Asia",India,Bihar,Nalanda,"Bihar Sharif","Bihar Sharif",25.2008,85.5238,1,"Times of India",National,"On 19 December, bandh supporters squatted on rail tracks and stopped a train in Bihar Sharif (Nalanda, Bihar) during the RJD-sponsored Bihar bandh against the Citizenship (Amendment) Act, 2019 (CAA). [size=no report]",0,1578514390,IND
6715790,356,IND68240,68240,"19 December 2019",2019,1,Protests,"Peaceful protest","Protesters (India)","RJD: Rashtriya Janata Dal",6,,,0,60,"Southern Asia",India,Bihar,Saharsa,Saharsa,Saharsa,25.8823,86.6022,1,"Times of India",National,"On 19 December, bandh supporters squatted on rail tracks and stopped a train in Saharsa (Saharsa, Bihar) during the RJD-sponsored Bihar bandh against the Citizenship (Amendment) Act, 2019 (CAA). [size=no report]",0,1578514390,IND
6714273,356,IND68181,68181,"19 December 2019",2019,1,Riots,"Violent demonstration","Rioters (India)",,5,"Police Forces of India (2014-)",,1,15,"Southern Asia",India,Gujarat,Ahmedabad,Ahmedabad,Ahmedabad,23.0257,72.5872,1,"India Today; Times of India",National,"On 19 December, nearly 200 people demonstrated at Sardar Baug area of Ahmedabad (Ahmedabad, Gujarat) against the Citizenship (Amendment) Act, 2019 (CAA) and pelted police with stones. Police baton-charged them and detained about 20 rioters. At least five police officers were injured. [size=nearly 200]",0,1578514386,IND
6714274,356,IND68214,68214,"19 December 2019",2019,1,Riots,"Violent demonstration","Rioters (India)",,5,"Police Forces of India (2014-)",,1,15,"Southern Asia",India,"Madhya Pradesh",Khandwa,Khandwa,Khandwa,21.8251,76.3525,1,"News 18 (India); Times of India",National,"On 19 December, a large number of people gathered in the Idgah area in Khandwa (Khandwa, Madhya Pradesh) to demonstrate against the Citizenship (Amendment) Act, 2019 (CAA) and the National Register of Citizens (NRC) and pelted stones at police. Section 144 of the CrPC, which restricts assembly of more than four people, was imposed as a result. [size=large]",0,1578514386,IND
6715298,356,IND68243,68243,"19 December 2019",2019,1,Protests,"Peaceful protest","Protesters (India)","Bhim Army; Dalit Caste Group (India)",6,,,0,60,"Southern Asia",India,Odisha,Sambalpur,Sambalpur,Sambalpur,21.4684,83.9866,1,"New Indian Express",Subnational,"On 19 December, residents, organized by Bhim Army, held a protest march from Sunapali to Bhutapada Chowk in Sambalpur (Sambalpur, Odisha) against the Citizenship (Amendment) Act, 2019 (CAA) and the National Register of Citizens (NRC). [size=no report]",0,1578514389,IND
6714275,356,IND68224,68224,"19 December 2019",2019,1,Protests,"Peaceful protest","Protesters (India)","Students (India); Labour Group (India); INC: Indian National Congress; CPI(M): Communist Party of India (Marxist)",6,,,0,60,"Southern Asia",India,Maharashtra,"Mumbai City","Mumbai City",Mumbai,19.0728,72.8826,1,"Times of India; Hindustan Times",National,"On 19 December, thousands of people, including workers of political parties, students, IT professionals, and Bollywood celebrities held a protest in Mumbai (Mumbai City, Maharashtra) against the Citizenship (Amendment) Act, 2019 (CAA) and the National Register of Citizens (NRC). Around 20,000 residents, organized by students and citizens groups and joined by INC and CPI(M), held a protest at August Kranti Maidan in South Mumbai (Mumbai City, Maharashtra) against the Citizenship (Amendment) Act, 2019 (CAA) and carried placards with pictures of Mahatma Gandhi. [size=around 20,000]",0,1578514386,IND
6715811,356,IND68208,68208,"19 December 2019",2019,1,Protests,"Peaceful protest","Protesters (India)","RJD: Rashtriya Janata Dal",6,,,0,60,"Southern Asia",India,Bihar,Nalanda,Islampur,Islampur,25.1427,85.2051,1,"Times of India",National,"On 19 December, bandh supporters squatted on rail tracks and stopped a train in Islampur (Nalanda, Bihar) during the RJD-sponsored Bihar bandh against the Citizenship (Amendment) Act, 2019 (CAA). [size=no report]",0,1578514390,IND
6714276,356,IND68239,68239,"19 December 2019",2019,1,Protests,"Peaceful protest","Protesters (India)","CPI(ML): Communist Party of India (Marxist-Leninist); CPI(M): Communist Party of India (Marxist); CPI: Communist Party of India",6,,,0,60,"Southern Asia",India,Odisha,Sundargarh,Rourkela,Rourkela,22.257,84.8529,1,"New Indian Express; Odisha Sun Times",Subnational,"On 19 December, many members of leftist parties including CPI, CPI(M) and CPI (ML) jointly staged dharna at Ambedkar Chhak in Udit Nagar area of Rourkela (Rourkela, Odisha) against the Citizenship (Amendment) Act, 2019 (CAA). [size=many]",0,1578514386,IND
6714277,356,IND68254,68254,"19 December 2019",2019,1,Protests,"Protest with intervention","Protesters (India)","IYC: Indian Youth Congress",6,"Police Forces of India (2014-)",,1,16,"Southern Asia",India,"Jammu and Kashmir",Jammu,Jammu,Jammu,32.7357,74.8691,1,"The Hindu; Daily Excelsior",Subnational-National,"On 19 Dec, police arrested several IYC leaders during a protest at Jammu city (J&K) against the Citizenship (Amendment) Act, 2019 (CAA). [size=at least several]",0,1578514386,IND
